age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,subscribed,year,date
45,self-employed,single,basic.9y,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
23,admin.,single,university.degree,no,no,no,cellular,apr,wed,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
45,technician,divorced,university.degree,no,no,yes,telephone,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
29,admin.,single,high.school,no,no,yes,cellular,apr,wed,1,6,1,success,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
46,admin.,married,university.degree,no,yes,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
64,retired,married,basic.4y,no,yes,no,cellular,apr,wed,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
29,admin.,single,university.degree,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
64,retired,married,university.degree,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
39,admin.,married,university.degree,no,no,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
37,services,single,high.school,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
25,admin.,single,high.school,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
55,admin.,married,high.school,no,no,yes,cellular,apr,wed,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
54,technician,married,professional.course,no,yes,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
48,admin.,married,university.degree,no,yes,no,cellular,apr,wed,9,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
57,management,divorced,unknown,no,no,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
50,technician,divorced,basic.9y,no,yes,no,cellular,apr,wed,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
25,admin.,single,high.school,no,yes,no,cellular,apr,wed,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
61,retired,married,basic.4y,no,yes,no,cellular,apr,wed,4,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
65,retired,married,university.degree,no,no,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
60,technician,married,professional.course,no,no,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
30,student,single,unknown,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
39,admin.,married,university.degree,no,no,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
30,student,single,unknown,no,yes,no,cellular,apr,wed,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,2009,2009-04-01
52,blue-collar,married,basic.4y,no,yes,no,cellular,apr,wed,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
58,retired,single,professional.course,no,yes,no,cellular,apr,wed,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
60,blue-collar,married,professional.course,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
19,student,single,basic.4y,no,no,yes,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes,2009,2009-04-01
25,admin.,single,university.degree,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
34,unknown,married,basic.4y,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
62,self-employed,married,university.degree,no,yes,yes,telephone,apr,thu,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
53,retired,married,basic.9y,no,no,no,telephone,apr,thu,3,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
34,unknown,married,basic.4y,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
34,unknown,married,basic.4y,no,yes,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
61,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,5,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
52,blue-collar,married,basic.6y,no,no,no,cellular,apr,thu,5,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
37,technician,single,high.school,no,yes,no,telephone,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
44,admin.,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
35,technician,married,university.degree,no,no,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
50,admin.,married,university.degree,no,yes,yes,telephone,apr,thu,3,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
27,student,single,university.degree,no,no,no,telephone,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
38,technician,married,professional.course,no,yes,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
42,technician,married,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
33,self-employed,married,university.degree,no,no,no,telephone,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
43,admin.,married,university.degree,no,no,no,cellular,apr,thu,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
34,unknown,married,basic.4y,no,yes,yes,cellular,apr,thu,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
28,blue-collar,single,basic.9y,no,yes,no,cellular,apr,thu,3,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
28,blue-collar,single,basic.9y,no,yes,yes,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
26,student,single,high.school,no,yes,no,cellular,apr,thu,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes,2009,2009-04-01
37,technician,single,high.school,no,yes,no,telephone,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
29,student,single,high.school,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
85,retired,married,basic.4y,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
31,admin.,single,university.degree,no,no,no,cellular,apr,thu,16,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no,2009,2009-04-01
28,blue-collar,single,basic.9y,no,yes,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
30,technician,single,university.degree,no,yes,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
50,admin.,married,university.degree,no,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,yes,2009,2009-04-01
36,admin.,married,high.school,no,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
85,retired,married,basic.4y,no,yes,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
80,blue-collar,married,high.school,no,no,no,cellular,apr,fri,6,999,3,failure,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
64,retired,married,high.school,no,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
64,management,married,high.school,no,yes,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,yes,2009,2009-04-01
27,student,single,university.degree,no,no,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.4,5099.1,yes,2009,2009-04-01
38,technician,single,university.degree,no,no,no,cellular,apr,fri,5,999,1,failure,-1.8,93.075,-47.1,1.4,5099.1,yes,2009,2009-04-01
66,retired,married,professional.course,no,yes,yes,cellular,apr,fri,4,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
64,retired,married,university.degree,no,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
34,unknown,married,basic.4y,no,no,yes,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,no,2009,2009-04-01
33,services,single,high.school,no,yes,no,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
71,retired,married,university.degree,no,yes,yes,telephone,apr,mon,12,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
38,admin.,married,university.degree,no,unknown,unknown,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,yes,2009,2009-04-01
27,management,married,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
36,management,married,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
28,unemployed,single,high.school,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,yes,2009,2009-04-01
28,blue-collar,single,basic.9y,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
28,blue-collar,single,basic.9y,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
64,retired,married,university.degree,no,no,no,telephone,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
27,admin.,single,university.degree,no,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,yes,2009,2009-04-01
27,management,married,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,yes,2009,2009-04-01
55,services,divorced,professional.course,no,no,no,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
41,admin.,married,high.school,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
53,admin.,single,high.school,no,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
38,admin.,divorced,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,yes,2009,2009-04-01
38,admin.,divorced,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
85,retired,married,basic.4y,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
62,self-employed,married,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
23,management,single,university.degree,no,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,yes,2009,2009-04-01
38,technician,married,professional.course,no,yes,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
34,unknown,married,basic.4y,no,no,no,telephone,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,no,2009,2009-04-01
27,admin.,single,university.degree,no,yes,no,cellular,apr,tue,3,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
52,blue-collar,married,basic.6y,no,no,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
85,retired,married,basic.4y,no,no,no,cellular,apr,tue,3,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
61,retired,divorced,university.degree,no,yes,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
38,admin.,divorced,university.degree,no,yes,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,yes,2009,2009-04-01
38,services,married,high.school,no,no,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
61,technician,married,university.degree,no,no,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
23,management,single,university.degree,no,yes,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
31,admin.,single,university.degree,no,yes,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no,2009,2009-04-01
51,blue-collar,married,basic.6y,no,yes,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,no,2009,2009-04-01
33,admin.,single,high.school,no,yes,no,cellular,apr,wed,3,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,yes,2009,2009-04-01
47,services,married,high.school,no,yes,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,yes,2009,2009-04-01
33,admin.,single,high.school,no,yes,no,cellular,apr,wed,2,999,1,failure,-1.8,93.075,-47.1,1.372,5099.1,yes,2009,2009-04-01
30,technician,single,university.degree,no,no,no,cellular,apr,wed,5,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,no,2009,2009-04-01
53,admin.,single,high.school,no,yes,yes,telephone,apr,wed,3,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,no,2009,2009-04-01
69,retired,married,high.school,no,yes,no,cellular,apr,wed,4,999,1,failure,-1.8,93.075,-47.1,1.372,5099.1,no,2009,2009-04-01
55,services,divorced,professional.course,no,yes,no,telephone,apr,wed,23,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,no,2009,2009-04-01
30,technician,single,university.degree,no,yes,no,telephone,apr,wed,8,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,no,2009,2009-04-01
52,management,divorced,professional.course,no,yes,no,cellular,apr,wed,7,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,no,2009,2009-04-01
24,technician,single,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
31,management,single,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
24,technician,single,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
33,admin.,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
35,admin.,single,university.degree,no,yes,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
27,admin.,single,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
79,retired,married,basic.9y,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
60,admin.,married,professional.course,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
60,retired,married,high.school,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
58,retired,married,basic.4y,no,yes,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
39,technician,married,professional.course,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
60,retired,divorced,professional.course,no,yes,no,cellular,apr,thu,1,5,2,failure,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
31,technician,single,university.degree,no,yes,no,cellular,apr,thu,1,5,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
39,technician,married,professional.course,no,yes,no,cellular,apr,thu,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
28,admin.,single,high.school,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
18,student,single,basic.4y,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
26,admin.,single,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
44,admin.,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
55,admin.,married,unknown,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
30,admin.,single,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
31,admin.,single,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
30,admin.,single,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
53,admin.,single,university.degree,no,no,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
46,admin.,married,high.school,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
46,management,married,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
39,services,married,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
35,services,married,high.school,no,yes,no,cellular,apr,thu,1,5,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
31,admin.,single,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
46,admin.,married,high.school,no,no,no,telephone,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
21,admin.,single,high.school,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
60,admin.,married,high.school,no,unknown,unknown,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
40,admin.,married,university.degree,no,no,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
51,services,married,basic.6y,no,no,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
45,management,married,university.degree,unknown,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
60,admin.,married,high.school,no,no,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
48,entrepreneur,married,university.degree,no,yes,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
57,retired,married,university.degree,no,yes,yes,telephone,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
54,management,married,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
54,management,married,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
40,admin.,married,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
48,entrepreneur,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
49,management,married,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
40,admin.,married,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
33,services,married,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
77,retired,divorced,basic.4y,no,no,no,cellular,apr,thu,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
34,technician,single,professional.course,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
53,management,divorced,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
48,entrepreneur,married,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
53,management,divorced,university.degree,no,yes,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
24,student,single,professional.course,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
46,admin.,married,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
43,admin.,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
40,blue-collar,married,basic.9y,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
41,management,married,basic.6y,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
31,admin.,single,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,2009,2009-04-01
29,admin.,single,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
40,technician,divorced,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
31,admin.,single,high.school,no,no,no,cellular,apr,thu,1,5,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
40,admin.,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,2009,2009-04-01
